video_file,label,fps,num_frame,height,width,duration
prob_1_1262857_1262942.avi,Pumping,30.0,85.0,800.0,1100.0,2.8333333333333335
prob_12_1009902_1010237.avi,Pumping,30.0,335.0,800.0,1100.0,11.166666666666666
prob_1_80483_80549.avi,Pumping,30.0,90.0,800.0,1100.0,3.0
prob_15_1000067_1000093.avi,Pumping,30.0,26.0,800.0,1100.0,0.8666666666666667
prob_111_182021_182057.avi,Pumping,30.0,36.0,800.0,1100.0,1.2
prob_15_1038763_1039003.avi,Pumping,30.0,240.0,800.0,1100.0,8.0
prob_11_855207_855246.avi,Pumping,30.0,39.0,800.0,1100.0,1.3
ProbPumbping_0_33461_33494.avi,Pumping,30.0,33.0,800.0,1100.0,1.1
prob_0_436943_437415.avi,Pumping,30.0,472.0,800.0,1100.0,15.733333333333333
prob_24_1218469_1218497.avi,Pumping,30.0,28.0,800.0,1100.0,0.9333333333333333
ProboscisPump_64_604906_605404.avi,Pumping,30.0,498.0,800.0,1100.0,16.6
prob_24_1426663_1426936.avi,Pumping,30.0,273.0,800.0,1100.0,9.1
prob_51_172189_172422.avi,Pumping,30.0,270.0,800.0,1100.0,9.0
prob_60_599888_599934.avi,Pumping,30.0,60.0,800.0,1100.0,2.0
prob_8_646536_646878.avi,Pumping,30.0,342.0,800.0,1100.0,11.4
prob_1_103583_103870.avi,Pumping,30.0,287.0,800.0,1100.0,9.566666666666666
prob_12_993906_994194.avi,Pumping,30.0,288.0,800.0,1100.0,9.6
ProbPumbping_5_371032_371841.avi,Pumping,30.0,809.0,800.0,1100.0,26.966666666666665
prob_37_1045123_1045174.avi,Pumping,30.0,51.0,800.0,1100.0,1.7
ProboscisPump_67_863477_863771.avi,Pumping,30.0,294.0,800.0,1100.0,9.8
prob_105_2084855_2084946.avi,Pumping,30.0,120.0,800.0,1100.0,4.0
prob_58_595074_595110.avi,Pumping,30.0,60.0,800.0,1100.0,2.0
prob_15_1164430_1164922.avi,Pumping,30.0,492.0,800.0,1100.0,16.4
prob_12_799814_800270.avi,Pumping,30.0,456.0,800.0,1100.0,15.2
prob_25_230070_231881.avi,Pumping,30.0,1830.0,800.0,1100.0,61.0
prob_33_981244_981479.avi,Pumping,30.0,235.0,800.0,1100.0,7.833333333333333
prob_6_724842_725473.avi,Pumping,30.0,631.0,800.0,1100.0,21.033333333333335
prob_42_388438_389450.avi,Pumping,30.0,1050.0,800.0,1100.0,35.0
prob_8_684461_684920.avi,Pumping,30.0,459.0,800.0,1100.0,15.3
prob_26_2045209_2045301.avi,Pumping,30.0,120.0,800.0,1100.0,4.0
ProboscisPump_57_398934_399356.avi,Pumping,30.0,422.0,800.0,1100.0,14.066666666666666
prob_17_512703_513334.avi,Pumping,30.0,631.0,800.0,1100.0,21.033333333333335
prob_16_1353936_1354684.avi,Pumping,30.0,748.0,800.0,1100.0,24.933333333333334
prob_42_1126342_1126888.avi,Pumping,30.0,546.0,800.0,1100.0,18.2
prob_8_828210_828349.avi,Pumping,30.0,139.0,800.0,1100.0,4.633333333333334
prob_19_863508_863750.avi,Pumping,30.0,242.0,800.0,1100.0,8.066666666666666
prob_13_2006991_2007775.avi,Pumping,30.0,810.0,800.0,1100.0,27.0
prob_5_1445910_1445945.avi,Pumping,30.0,35.0,800.0,1100.0,1.1666666666666667
prob_17_167753_168301.avi,Pumping,30.0,600.0,800.0,1100.0,20.0
prob_7_457808_458656.avi,Pumping,30.0,848.0,800.0,1100.0,28.266666666666666
prob_1_1516498_1516627.avi,Pumping,30.0,180.0,800.0,1100.0,6.0
ProbPumbping_13_929745_930549.avi,Pumping,30.0,804.0,800.0,1100.0,26.8
prob_17_1469087_1469250.avi,Pumping,30.0,163.0,800.0,1100.0,5.433333333333334
prob_35_1003001_1003350.avi,Pumping,30.0,349.0,800.0,1100.0,11.633333333333333
prob_9_686686_686810.avi,Pumping,30.0,124.0,800.0,1100.0,4.133333333333334
prob_95_2126840_2127110.avi,Pumping,30.0,300.0,800.0,1100.0,10.0
prob_26_1585051_1585082.avi,Pumping,30.0,31.0,800.0,1100.0,1.0333333333333334
prob_3_1551450_1552028.avi,Pumping,30.0,578.0,800.0,1100.0,19.266666666666666
prob_4_341769_342111.avi,Pumping,30.0,342.0,800.0,1100.0,11.4
prob_9_1819017_1819601.avi,Pumping,30.0,630.0,800.0,1100.0,21.0
prob_17_1795453_1795552.avi,Pumping,30.0,120.0,800.0,1100.0,4.0
prob_43_389584_389613.avi,Pumping,30.0,60.0,800.0,1100.0,2.0
prob_2_1537537_1538330.avi,Pumping,30.0,793.0,800.0,1100.0,26.433333333333334
prob_5_121843_122527.avi,Pumping,30.0,720.0,800.0,1100.0,24.0
prob_15_1399246_1399292.avi,Pumping,30.0,46.0,800.0,1100.0,1.5333333333333334
prob_16_1065491_1065840.avi,Pumping,30.0,349.0,800.0,1100.0,11.633333333333333
prob_3_92870_92943.avi,Pumping,30.0,120.0,800.0,1100.0,4.0
prob_16_1436946_1437767.avi,Pumping,30.0,821.0,800.0,1100.0,27.366666666666667
prob_20_607398_608345.avi,Pumping,30.0,947.0,800.0,1100.0,31.566666666666666
prob_21_195382_196297.avi,Pumping,30.0,960.0,800.0,1100.0,32.0
prob_15_74021_74052.avi,Pumping,30.0,60.0,800.0,1100.0,2.0
prob_6_538616_538951.avi,Pumping,30.0,335.0,800.0,1100.0,11.166666666666666
prob_9_1346839_1347294.avi,Pumping,30.0,455.0,800.0,1100.0,15.166666666666666
ProbPumbping_17_1133710_1133745.avi,Pumping,30.0,35.0,800.0,1100.0,1.1666666666666667
prob_9_360219_360275.avi,Pumping,30.0,56.0,800.0,1100.0,1.8666666666666667
prob_31_1490642_1490974.avi,Pumping,30.0,332.0,800.0,1100.0,11.066666666666666
prob_6_80986_81319.avi,Pumping,30.0,333.0,800.0,1100.0,11.1
prob_91_2091062_2092086.avi,Pumping,30.0,1050.0,800.0,1100.0,35.0
prob_0_45295_45451.avi,Pumping,30.0,210.0,800.0,1100.0,7.0
prob_13_953428_954588.avi,Pumping,30.0,1160.0,800.0,1100.0,38.666666666666664
prob_22_2141574_2141684.avi,Pumping,30.0,110.0,800.0,1100.0,3.6666666666666665
prob_5_152855_153031.avi,Pumping,30.0,210.0,800.0,1100.0,7.0
prob_18_1402338_1402910.avi,Pumping,30.0,572.0,800.0,1100.0,19.066666666666666
prob_20_1472366_1472910.avi,Pumping,30.0,544.0,800.0,1100.0,18.133333333333333
prob_5_62645_62678.avi,Pumping,30.0,33.0,800.0,1100.0,1.1
prob_12_1773215_1773573.avi,Pumping,30.0,358.0,800.0,1100.0,11.933333333333334
prob_1_416662_416993.avi,Pumping,30.0,331.0,800.0,1100.0,11.033333333333333
prob_50_1285461_1285890.avi,Pumping,30.0,429.0,800.0,1100.0,14.3
ProbPumbping_9_553930_555031.avi,Pumping,30.0,1101.0,800.0,1100.0,36.7
prob_15_2056534_2057625.avi,Pumping,30.0,1110.0,800.0,1100.0,37.0
ProbPumbping_12_833344_834177.avi,Pumping,30.0,833.0,800.0,1100.0,27.766666666666666
prob_27_256572_256606.avi,Pumping,30.0,60.0,800.0,1100.0,2.0
prob_6_357902_358052.avi,Pumping,30.0,150.0,800.0,1100.0,5.0
prob_16_1025810_1025849.avi,Pumping,30.0,39.0,800.0,1100.0,1.3
ProbPumbping_2_127797_127996.avi,Pumping,30.0,199.0,800.0,1100.0,6.633333333333334
prob_5_631218_632106.avi,Pumping,30.0,888.0,800.0,1100.0,29.6
prob_7_358569_358618.avi,Pumping,30.0,49.0,800.0,1100.0,1.6333333333333333
ProbPumbping_18_1133988_1134015.avi,Pumping,30.0,27.0,800.0,1100.0,0.9
prob_7_150103_150137.avi,Pumping,30.0,60.0,800.0,1100.0,2.0
prob_15_1905292_1905562.avi,Pumping,30.0,270.0,800.0,1100.0,9.0
prob_11_1884915_1885730.avi,Pumping,30.0,840.0,800.0,1100.0,28.0
prob_55_525401_525440.avi,Pumping,30.0,60.0,800.0,1100.0,2.0
prob_30_1446685_1447256.avi,Pumping,30.0,571.0,800.0,1100.0,19.033333333333335
prob_0_1011732_1011907.avi,Pumping,30.0,175.0,800.0,1100.0,5.833333333333333
prob_4_41357_41399.avi,Pumping,30.0,42.0,800.0,1100.0,1.4
prob_0_80336_80395.avi,Pumping,30.0,90.0,800.0,1100.0,3.0
prob_3_286507_286544.avi,Pumping,30.0,37.0,800.0,1100.0,1.2333333333333334
prob_30_912622_913132.avi,Pumping,30.0,510.0,800.0,1100.0,17.0
prob_13_857933_857971.avi,Pumping,30.0,38.0,800.0,1100.0,1.2666666666666666
prob_59_595685_595722.avi,Pumping,30.0,60.0,800.0,1100.0,2.0
prob_18_1038792_1039388.avi,Pumping,30.0,596.0,800.0,1100.0,19.866666666666667
prob_54_1554679_1554993.avi,Pumping,30.0,360.0,800.0,1100.0,12.0
prob_42_987306_987339.avi,Pumping,30.0,33.0,800.0,1100.0,1.1
prob_37_326529_326568.avi,Pumping,30.0,60.0,800.0,1100.0,2.0
